season_id,match_id,batter,bowler,non_striker,team_batting,team_bowling,over_number,ball_number,batter_runs,extras,total_runs,batsman_type,bowler_type,player_out,fielders_involved,is_wicket,is_wide_ball,is_no_ball,is_leg_bye,is_bye,is_penalty,wide_ball_runs,no_ball_runs,leg_bye_runs,bye_runs,penalty_runs,wicket_kind,is_super_over,innings
2017,1082626,SV Samson,Sandeep Sharma,KK Nair,Delhi Capitals,Punjab Kings,2,2,4,0,4,Right hand Bat,Right arm Medium,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,SV Samson,Sandeep Sharma,KK Nair,Delhi Capitals,Punjab Kings,2,3,0,0,0,Right hand Bat,Right arm Medium,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,SV Samson,Sandeep Sharma,KK Nair,Delhi Capitals,Punjab Kings,2,4,0,0,0,Right hand Bat,Right arm Medium,SV Samson,"[""MM Sharma""]",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,caught,FALSE,1
2017,1082626,KK Nair,Sandeep Sharma,SS Iyer,Delhi Capitals,Punjab Kings,2,5,0,0,0,Right hand Bat,Right arm Medium,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,SS Iyer,T Natarajan,KK Nair,Delhi Capitals,Punjab Kings,3,0,0,0,0,Right hand Bat,Left arm Medium,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,SS Iyer,T Natarajan,KK Nair,Delhi Capitals,Punjab Kings,3,1,0,0,0,Right hand Bat,Left arm Medium,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,SS Iyer,T Natarajan,KK Nair,Delhi Capitals,Punjab Kings,3,2,4,0,4,Right hand Bat,Left arm Medium,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,SS Iyer,T Natarajan,KK Nair,Delhi Capitals,Punjab Kings,3,3,1,0,1,Right hand Bat,Left arm Medium,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,KK Nair,T Natarajan,SS Iyer,Delhi Capitals,Punjab Kings,3,4,0,0,0,Right hand Bat,Left arm Medium,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,KK Nair,T Natarajan,SS Iyer,Delhi Capitals,Punjab Kings,3,5,1,0,1,Right hand Bat,Left arm Medium,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,KK Nair,Sandeep Sharma,SS Iyer,Delhi Capitals,Punjab Kings,4,0,1,0,1,Right hand Bat,Right arm Medium,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,SS Iyer,Sandeep Sharma,KK Nair,Delhi Capitals,Punjab Kings,4,1,0,0,0,Right hand Bat,Right arm Medium,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,SS Iyer,Sandeep Sharma,KK Nair,Delhi Capitals,Punjab Kings,4,2,1,0,1,Right hand Bat,Right arm Medium,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,KK Nair,Sandeep Sharma,SS Iyer,Delhi Capitals,Punjab Kings,4,3,6,0,6,Right hand Bat,Right arm Medium,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,KK Nair,Sandeep Sharma,SS Iyer,Delhi Capitals,Punjab Kings,4,4,1,0,1,Right hand Bat,Right arm Medium,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,SS Iyer,Sandeep Sharma,KK Nair,Delhi Capitals,Punjab Kings,4,5,0,0,0,Right hand Bat,Right arm Medium,SS Iyer,[null],TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,caught and bowled,FALSE,1
2017,1082626,KK Nair,MM Sharma,RR Pant,Delhi Capitals,Punjab Kings,5,0,0,0,0,Right hand Bat,Right arm Medium,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,KK Nair,MM Sharma,RR Pant,Delhi Capitals,Punjab Kings,5,1,1,0,1,Right hand Bat,Right arm Medium,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,RR Pant,MM Sharma,KK Nair,Delhi Capitals,Punjab Kings,5,2,0,0,0,Left hand Bat,Right arm Medium,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,RR Pant,MM Sharma,KK Nair,Delhi Capitals,Punjab Kings,5,3,2,0,2,Left hand Bat,Right arm Medium,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,RR Pant,MM Sharma,KK Nair,Delhi Capitals,Punjab Kings,5,4,0,0,0,Left hand Bat,Right arm Medium,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,RR Pant,MM Sharma,KK Nair,Delhi Capitals,Punjab Kings,5,5,0,0,0,Left hand Bat,Right arm Medium,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,KK Nair,AR Patel,RR Pant,Delhi Capitals,Punjab Kings,6,0,0,0,0,Right hand Bat,Slow Left arm Orthodox,KK Nair,[null],TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,bowled,FALSE,1
2017,1082626,CJ Anderson,AR Patel,RR Pant,Delhi Capitals,Punjab Kings,6,1,0,0,0,Left hand Bat,Slow Left arm Orthodox,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,CJ Anderson,AR Patel,RR Pant,Delhi Capitals,Punjab Kings,6,2,1,0,1,Left hand Bat,Slow Left arm Orthodox,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,RR Pant,AR Patel,CJ Anderson,Delhi Capitals,Punjab Kings,6,3,1,0,1,Left hand Bat,Slow Left arm Orthodox,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,CJ Anderson,AR Patel,RR Pant,Delhi Capitals,Punjab Kings,6,4,0,0,0,Left hand Bat,Slow Left arm Orthodox,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,CJ Anderson,AR Patel,RR Pant,Delhi Capitals,Punjab Kings,6,5,0,1,1,Left hand Bat,Slow Left arm Orthodox,NULL,NULL,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,NULL,FALSE,1
2017,1082626,CJ Anderson,AR Patel,RR Pant,Delhi Capitals,Punjab Kings,6,6,1,0,1,Left hand Bat,Slow Left arm Orthodox,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,CJ Anderson,GJ Maxwell,RR Pant,Delhi Capitals,Punjab Kings,7,0,0,0,0,Left hand Bat,Right arm Offbreak,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,CJ Anderson,GJ Maxwell,RR Pant,Delhi Capitals,Punjab Kings,7,1,0,0,0,Left hand Bat,Right arm Offbreak,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,CJ Anderson,GJ Maxwell,RR Pant,Delhi Capitals,Punjab Kings,7,2,1,0,1,Left hand Bat,Right arm Offbreak,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,RR Pant,GJ Maxwell,CJ Anderson,Delhi Capitals,Punjab Kings,7,3,0,0,0,Left hand Bat,Right arm Offbreak,RR Pant,[null],TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,lbw,FALSE,1
2017,1082626,CH Morris,GJ Maxwell,CJ Anderson,Delhi Capitals,Punjab Kings,7,4,0,0,0,Right hand Bat,Right arm Offbreak,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,CH Morris,GJ Maxwell,CJ Anderson,Delhi Capitals,Punjab Kings,7,5,1,0,1,Right hand Bat,Right arm Offbreak,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,CH Morris,AR Patel,CJ Anderson,Delhi Capitals,Punjab Kings,8,0,0,0,0,Right hand Bat,Slow Left arm Orthodox,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,CH Morris,AR Patel,CJ Anderson,Delhi Capitals,Punjab Kings,8,1,1,0,1,Right hand Bat,Slow Left arm Orthodox,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,CJ Anderson,AR Patel,CH Morris,Delhi Capitals,Punjab Kings,8,2,1,0,1,Left hand Bat,Slow Left arm Orthodox,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,CH Morris,AR Patel,CJ Anderson,Delhi Capitals,Punjab Kings,8,3,0,0,0,Right hand Bat,Slow Left arm Orthodox,CH Morris,[null],TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,caught and bowled,FALSE,1
2017,1082626,K Rabada,AR Patel,CJ Anderson,Delhi Capitals,Punjab Kings,8,4,0,0,0,Left hand Bat,Slow Left arm Orthodox,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,K Rabada,AR Patel,CJ Anderson,Delhi Capitals,Punjab Kings,8,5,0,0,0,Left hand Bat,Slow Left arm Orthodox,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,CJ Anderson,GJ Maxwell,K Rabada,Delhi Capitals,Punjab Kings,9,0,0,0,0,Left hand Bat,Right arm Offbreak,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,CJ Anderson,GJ Maxwell,K Rabada,Delhi Capitals,Punjab Kings,9,1,0,0,0,Left hand Bat,Right arm Offbreak,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,CJ Anderson,GJ Maxwell,K Rabada,Delhi Capitals,Punjab Kings,9,2,1,0,1,Left hand Bat,Right arm Offbreak,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,K Rabada,GJ Maxwell,CJ Anderson,Delhi Capitals,Punjab Kings,9,3,1,0,1,Left hand Bat,Right arm Offbreak,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,CJ Anderson,GJ Maxwell,K Rabada,Delhi Capitals,Punjab Kings,9,4,0,0,0,Left hand Bat,Right arm Offbreak,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,CJ Anderson,GJ Maxwell,K Rabada,Delhi Capitals,Punjab Kings,9,5,2,0,2,Left hand Bat,Right arm Offbreak,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,K Rabada,AR Patel,CJ Anderson,Delhi Capitals,Punjab Kings,10,0,0,0,0,Left hand Bat,Slow Left arm Orthodox,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,K Rabada,AR Patel,CJ Anderson,Delhi Capitals,Punjab Kings,10,1,1,0,1,Left hand Bat,Slow Left arm Orthodox,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,CJ Anderson,AR Patel,K Rabada,Delhi Capitals,Punjab Kings,10,2,1,0,1,Left hand Bat,Slow Left arm Orthodox,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,K Rabada,AR Patel,CJ Anderson,Delhi Capitals,Punjab Kings,10,3,1,0,1,Left hand Bat,Slow Left arm Orthodox,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,CJ Anderson,AR Patel,K Rabada,Delhi Capitals,Punjab Kings,10,4,0,0,0,Left hand Bat,Slow Left arm Orthodox,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,CJ Anderson,AR Patel,K Rabada,Delhi Capitals,Punjab Kings,10,5,6,0,6,Left hand Bat,Slow Left arm Orthodox,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,K Rabada,GJ Maxwell,CJ Anderson,Delhi Capitals,Punjab Kings,11,0,0,0,0,Left hand Bat,Right arm Offbreak,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,K Rabada,GJ Maxwell,CJ Anderson,Delhi Capitals,Punjab Kings,11,1,0,0,0,Left hand Bat,Right arm Offbreak,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,K Rabada,GJ Maxwell,CJ Anderson,Delhi Capitals,Punjab Kings,11,2,2,0,2,Left hand Bat,Right arm Offbreak,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,K Rabada,GJ Maxwell,CJ Anderson,Delhi Capitals,Punjab Kings,11,3,1,0,1,Left hand Bat,Right arm Offbreak,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,CJ Anderson,GJ Maxwell,K Rabada,Delhi Capitals,Punjab Kings,11,4,2,0,2,Left hand Bat,Right arm Offbreak,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,CJ Anderson,GJ Maxwell,K Rabada,Delhi Capitals,Punjab Kings,11,5,0,0,0,Left hand Bat,Right arm Offbreak,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,K Rabada,AR Patel,CJ Anderson,Delhi Capitals,Punjab Kings,12,0,0,1,1,Left hand Bat,Slow Left arm Orthodox,NULL,NULL,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,NULL,FALSE,1
2017,1082626,K Rabada,AR Patel,CJ Anderson,Delhi Capitals,Punjab Kings,12,1,0,0,0,Left hand Bat,Slow Left arm Orthodox,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,K Rabada,AR Patel,CJ Anderson,Delhi Capitals,Punjab Kings,12,2,0,0,0,Left hand Bat,Slow Left arm Orthodox,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,K Rabada,AR Patel,CJ Anderson,Delhi Capitals,Punjab Kings,12,3,1,0,1,Left hand Bat,Slow Left arm Orthodox,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,CJ Anderson,AR Patel,K Rabada,Delhi Capitals,Punjab Kings,12,4,1,0,1,Left hand Bat,Slow Left arm Orthodox,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,K Rabada,AR Patel,CJ Anderson,Delhi Capitals,Punjab Kings,12,5,0,0,0,Left hand Bat,Slow Left arm Orthodox,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,K Rabada,AR Patel,CJ Anderson,Delhi Capitals,Punjab Kings,12,6,4,0,4,Left hand Bat,Slow Left arm Orthodox,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,CJ Anderson,GJ Maxwell,K Rabada,Delhi Capitals,Punjab Kings,13,0,0,0,0,Left hand Bat,Right arm Offbreak,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,CJ Anderson,GJ Maxwell,K Rabada,Delhi Capitals,Punjab Kings,13,1,0,0,0,Left hand Bat,Right arm Offbreak,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,CJ Anderson,GJ Maxwell,K Rabada,Delhi Capitals,Punjab Kings,13,2,0,0,0,Left hand Bat,Right arm Offbreak,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,CJ Anderson,GJ Maxwell,K Rabada,Delhi Capitals,Punjab Kings,13,3,0,0,0,Left hand Bat,Right arm Offbreak,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,CJ Anderson,GJ Maxwell,K Rabada,Delhi Capitals,Punjab Kings,13,4,1,0,1,Left hand Bat,Right arm Offbreak,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,K Rabada,GJ Maxwell,CJ Anderson,Delhi Capitals,Punjab Kings,13,5,0,0,0,Left hand Bat,Right arm Offbreak,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,CJ Anderson,VR Aaron,K Rabada,Delhi Capitals,Punjab Kings,14,0,0,0,0,Left hand Bat,Right arm Fast,CJ Anderson,[null],TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,bowled,FALSE,1
2017,1082626,A Mishra,VR Aaron,K Rabada,Delhi Capitals,Punjab Kings,14,1,0,0,0,Right hand Bat,Right arm Fast,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,A Mishra,VR Aaron,K Rabada,Delhi Capitals,Punjab Kings,14,2,0,0,0,Right hand Bat,Right arm Fast,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,A Mishra,VR Aaron,K Rabada,Delhi Capitals,Punjab Kings,14,3,1,0,1,Right hand Bat,Right arm Fast,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,K Rabada,VR Aaron,A Mishra,Delhi Capitals,Punjab Kings,14,4,0,0,0,Left hand Bat,Right arm Fast,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,K Rabada,VR Aaron,A Mishra,Delhi Capitals,Punjab Kings,14,5,0,0,0,Left hand Bat,Right arm Fast,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,A Mishra,Sandeep Sharma,K Rabada,Delhi Capitals,Punjab Kings,15,0,0,1,1,Right hand Bat,Right arm Medium,NULL,NULL,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,NULL,FALSE,1
2017,1082626,A Mishra,Sandeep Sharma,K Rabada,Delhi Capitals,Punjab Kings,15,1,1,0,1,Right hand Bat,Right arm Medium,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,K Rabada,Sandeep Sharma,A Mishra,Delhi Capitals,Punjab Kings,15,2,0,0,0,Left hand Bat,Right arm Medium,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,K Rabada,Sandeep Sharma,A Mishra,Delhi Capitals,Punjab Kings,15,3,0,0,0,Left hand Bat,Right arm Medium,K Rabada,"[""SE Marsh""]",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,caught,FALSE,1
2017,1082626,A Mishra,Sandeep Sharma,Mohammed Shami,Delhi Capitals,Punjab Kings,15,4,1,0,1,Right hand Bat,Right arm Medium,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,Mohammed Shami,Sandeep Sharma,A Mishra,Delhi Capitals,Punjab Kings,15,5,1,0,1,Right hand Bat,Right arm Medium,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,A Mishra,Sandeep Sharma,Mohammed Shami,Delhi Capitals,Punjab Kings,15,6,0,1,1,Right hand Bat,Right arm Medium,NULL,NULL,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,NULL,FALSE,1
2017,1082626,A Mishra,Sandeep Sharma,Mohammed Shami,Delhi Capitals,Punjab Kings,15,7,0,0,0,Right hand Bat,Right arm Medium,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,Mohammed Shami,VR Aaron,A Mishra,Delhi Capitals,Punjab Kings,16,0,1,0,1,Right hand Bat,Right arm Fast,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,A Mishra,VR Aaron,Mohammed Shami,Delhi Capitals,Punjab Kings,16,1,0,0,0,Right hand Bat,Right arm Fast,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,A Mishra,VR Aaron,Mohammed Shami,Delhi Capitals,Punjab Kings,16,2,0,0,0,Right hand Bat,Right arm Fast,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,A Mishra,VR Aaron,Mohammed Shami,Delhi Capitals,Punjab Kings,16,3,1,0,1,Right hand Bat,Right arm Fast,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,Mohammed Shami,VR Aaron,A Mishra,Delhi Capitals,Punjab Kings,16,4,0,0,0,Right hand Bat,Right arm Fast,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082626,Mohammed Shami,VR Aaron,A Mishra,Delhi Capitals,Punjab Kings,16,5,0,0,0,Right hand Bat,Right arm Fast,Mohammed Shami,"[""Sandeep Sharma""]",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,caught,FALSE,1
2017,1082626,S Nadeem,MM Sharma,A Mishra,Delhi Capitals,Punjab Kings,17,0,0,0,0,Right hand Bat,Right arm Medium,S Nadeem,[null],TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,caught and bowled,FALSE,1
2017,1082626,MJ Guptill,Mohammed Shami,HM Amla,Punjab Kings,Delhi Capitals,0,0,0,0,0,Right hand Bat,Right arm Fast,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,2
2017,1082626,MJ Guptill,Mohammed Shami,HM Amla,Punjab Kings,Delhi Capitals,0,1,0,0,0,Right hand Bat,Right arm Fast,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,2
2017,1082626,MJ Guptill,Mohammed Shami,HM Amla,Punjab Kings,Delhi Capitals,0,2,4,0,4,Right hand Bat,Right arm Fast,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,2
2017,1082626,MJ Guptill,Mohammed Shami,HM Amla,Punjab Kings,Delhi Capitals,0,3,0,0,0,Right hand Bat,Right arm Fast,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,2
2017,1082626,MJ Guptill,Mohammed Shami,HM Amla,Punjab Kings,Delhi Capitals,0,4,0,0,0,Right hand Bat,Right arm Fast,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,2
2017,1082626,MJ Guptill,Mohammed Shami,HM Amla,Punjab Kings,Delhi Capitals,0,5,4,0,4,Right hand Bat,Right arm Fast,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,2
2017,1082626,HM Amla,K Rabada,MJ Guptill,Punjab Kings,Delhi Capitals,1,0,0,0,0,Right hand Bat,Right arm Fast,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,2
2017,1082626,HM Amla,K Rabada,MJ Guptill,Punjab Kings,Delhi Capitals,1,1,0,0,0,Right hand Bat,Right arm Fast,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,2
2017,1082626,HM Amla,K Rabada,MJ Guptill,Punjab Kings,Delhi Capitals,1,2,0,0,0,Right hand Bat,Right arm Fast,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,2
2017,1082626,HM Amla,K Rabada,MJ Guptill,Punjab Kings,Delhi Capitals,1,3,0,1,1,Right hand Bat,Right arm Fast,NULL,NULL,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,NULL,FALSE,2
2017,1082626,HM Amla,K Rabada,MJ Guptill,Punjab Kings,Delhi Capitals,1,4,1,0,1,Right hand Bat,Right arm Fast,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,2
